"Dieback or sudden mortality (%)","value"
0,100
1,98.9137625898975
2,97.8028296209098
3,96.6484251835194
4,95.4313241938927
5,94.1318168526165
6,92.7296584518714
7,91.2040059960778
8,89.5333435666502
9,87.6953989856184
10,85.6670551565244
11,83.4242605332467
12,80.9477757286834
13,78.2504988831124
14,75.3575286177167
15,72.2952590478743
16,69.0915104818997
17,65.7756060966127
18,62.3783845389738
19,58.932151970598
20,55.4705794824245
21,52.0285541330588
22,48.6419938849077
23,45.3454383488117
24,42.1563957632569
25,39.0839082270618
26,36.1366930359215
27,33.3231821901594
28,30.6515168665775
29,28.1295475129129
30,25.7648391475749
31,23.5646813418492
32,21.5361022690511
33,19.6858861245895
34,18.0195994067131
35,16.53103777323
36,15.2063087366842
37,14.0311985141294
38,12.9913434981158
39,12.07226721057
40,11.2594087910998
41,10.5381447198961
42,9.89380519646502
43,9.31168634031163
44,8.77705915366763
45,8.27559018725676
46,7.80036888947876
47,7.35091142612087
48,6.92694380689858
49,6.52819008998691
50,6.15437259974569
51,5.80521212643601
52,5.48042810877323
53,5.17973880015286
54,4.90286141936993
55,4.6495122866396
56,4.41938279284795
57,4.21143112436424
58,4.0237679080592
59,3.85445598308971
60,3.701557701826
61,3.56313503320976
62,3.43724964493235
63,3.32196296827105
64,3.21533624877058
65,3.11543058538742
66,3.0203069602395
67,2.92803882703029
68,2.83745354646868
69,2.74854712169539
70,2.66141608436342
71,2.57615696463679
72,2.49286629091832
73,2.41164058960559
74,2.33257638487619
75,2.25577019850309
76,2.1813185496995
77,2.10931795499438
78,2.03986325663849
79,1.97277788333854
80,1.90731610806672
81,1.8426605252591
82,1.77799371816764
83,1.71249826051275
84,1.64535671783755
85,1.57575164869487
86,1.50286560580732
87,1.42588113735285
88,1.34398078854762
89,1.2563474235309
90,1.16248243553706
91,1.06280347183975
92,0.957891935903335
93,0.848329247011102
94,0.734696839439289
95,0.617576160927634
96,0.497548670507986
97,0.375195835768379
98,0.251099129644386
99,0.125840026841362
100,0
