"Proportion of appropriate Tree & Shrub Species","value"
0,0
1,0.656066765127458
2,1.31480953340624
3,1.9788845240969
4,2.65094724967084
5,3.33365197220298
6,4.02965111898002
7,4.74159464165218
8,5.47212930237113
9,6.22389786926795
10,6.99953820232392
11,7.80168220919397
12,8.6327958021483
13,9.4944479778389
14,10.3878903489469
15,11.3143648733333
16,12.2751029269405
17,13.2713239372884
18,14.3042338779576
19,15.3750236138195
20,16.4848670865205
21,17.6349193295309
22,18.8263143019609
23,20.0599257158414
24,21.3347237271137
25,22.6487654922618
26,24.0000887886763
27,25.3867182851904
28,26.8066664692768
29,28.2579347571525
30,29.7385147821734
31,31.2463898550211
32,32.7795365873837
33,34.3359266691188
34,35.9134752073292
35,37.5094756412815
36,39.1208302881418
37,40.7444512393092
38,42.3772709262454
39,44.0162459762004
40,45.658361026656
41,47.3006324534264
42,48.9401119678189
43,50.573890039255
44,52.1990991012697
45,53.812934492451
46,55.4129605203015
47,56.9970629072774
48,58.5631778713034
49,60.1092841355875
50,61.6334039133087
51,63.1336036072554
52,64.6079942145946
53,66.054731429123
54,67.4720154354826
55,68.8580903918926
56,70.2112641341206
57,71.530506071805
58,72.815528111433
59,74.0660965049731
60,75.2819903839476
61,76.4630005615425
62,77.608928317171
63,78.7195841662485
64,79.7947866177488
65,80.8343609219309
66,81.8381378104344
67,82.8059579130431
68,83.7380043065805
69,84.6349807561235
70,85.4976235521164
71,86.3266556763753
72,87.1227866717803
73,87.8867125677979
74,88.619115856918
75,89.3206655174056
76,89.9920170780685
77,90.6338127210345
78,91.2466829607782
79,91.8314949205781
80,92.38962226452
81,92.9224836727682
82,93.4314776953298
83,93.9179838847846
84,94.3833638949488
85,94.8289625401837
86,95.2561088106643
87,95.6661168394606
88,96.0602868177586
89,96.4399058422696
90,96.8062360985724
91,97.1604920620756
92,97.503871232761
93,97.8375612437158
94,98.1627403909533
95,98.4805781018689
96,98.792235341035
97,99.0988649521767
98,99.401611935288
99,99.7016136579507
100,100
